CGPA,Scores,Research_Articles,Mini_Project_Experience,Internships_Completed,Admitted
7.49816047538945,245,0,1,1,0
9.802857225639665,234,4,1,0,1
8.92797576724562,333,0,1,1,1
8.394633936788146,281,1,2,0,0
6.624074561769746,314,3,1,0,1
6.623978081344811,246,4,0,0,1
6.232334448672798,209,1,3,1,1
9.46470458309974,255,4,3,0,1
8.404460046972835,229,2,0,1,0
8.832290311184181,308,0,2,2,1
6.08233797718321,204,2,2,2,1
9.879639408647977,318,1,3,0,1
9.329770563201688,232,3,1,1,1
6.849356442713105,317,4,2,2,1
6.7272998688284025,264,0,2,1,0
6.733618039413735,210,4,0,1,1
7.216968971838151,284,1,0,0,0
8.099025726528952,225,4,1,2,1
7.727780074568463,262,0,2,0,0
7.164916560792168,285,1,2,0,0
8.447411578889518,258,4,0,2,1
6.557975442608168,226,3,2,2,1
7.168578594140873,297,1,3,1,1
7.465447373174767,304,1,0,2,1
7.824279936868144,298,3,1,1,1
9.140703845572055,328,2,0,1,1
6.7986951286334385,254,0,2,1,0
8.056937753654447,205,2,1,2,1
8.36965827544817,294,4,0,0,1
6.185801650879991,332,3,3,1,1
8.430179407605753,301,2,3,0,1
6.682096494749166,202,1,0,0,0
6.260206371941118,222,4,3,2,1
9.795542149013333,252,4,3,0,1
9.862528132298237,282,2,3,0,1
9.233589392465845,284,2,1,2,1
7.218455076693482,277,3,3,1,1
6.3906884560255355,309,0,3,0,1
8.736932106048627,200,2,3,2,1
7.760609974958405,250,2,1,0,0
6.488152939379115,203,1,0,0,0
7.980707640445081,312,4,2,1,1
6.137554084460874,231,0,3,0,1
9.637281608315128,233,1,0,2,1
7.035119926400068,291,3,3,0,1
8.650089137415929,294,3,1,1,1
7.246844304357644,271,2,0,1,0
8.080272084711243,238,2,1,2,1
8.186841117373119,317,3,3,1,1
6.739417822102109,202,2,3,0,1
9.878338511058235,322,0,1,1,1
9.100531293444458,249,2,2,2,1
9.757995766256757,211,4,1,1,1
9.579309401710596,253,2,3,1,1
8.39159991524434,332,1,1,1,1
9.687496940092467,256,0,2,2,1
6.353970008207678,311,1,1,1,0
6.783931449676581,246,1,2,1,0
6.180909155642152,284,4,2,0,1
7.301321323053058,265,0,1,2,1
7.5547091587579285,274,0,1,1,0
7.085396127095583,302,0,0,2,1
9.314950036607717,237,0,3,1,1
7.427013306774358,249,0,2,1,0
7.123738038749523,297,4,0,1,1
8.170784332632994,281,2,1,0,0
6.563696899899051,229,1,3,0,1
9.208787923016159,278,0,0,0,1
6.298202574719083,290,2,2,2,1
9.94754774640207,251,2,0,2,1
9.088979077186629,278,1,2,0,1
6.79486272613669,229,4,1,2,1
6.02208846849441,305,3,3,1,1
9.261845713819337,250,3,3,1,1
8.82742937539047,280,2,3,1,1
8.91602867216395,332,1,1,0,1
9.085081386743783,228,3,2,2,1
6.296178606936362,331,2,1,0,1
7.433862914177091,337,4,3,2,1
6.463476238100519,273,3,1,1,1
9.452413703502375,216,2,1,0,1
8.493192507310232,283,2,1,2,1
7.323592099410597,268,0,2,2,1
6.254233401144095,233,4,0,1,1
7.243929286862649,205,0,0,0,0
7.300733288106988,252,1,1,0,0
8.918424713352255,325,0,0,0,1
8.550229885420853,242,0,0,1,1
9.548850970305306,314,3,1,0,1
7.888859700647798,310,2,1,1,0
6.478376983753207,279,4,3,1,1
8.85297914889198,294,0,0,1,1
9.04314019446759,317,4,2,2,1
8.245108790277985,207,0,1,0,0
9.083868719818245,331,1,3,0,1
7.975182385457563,303,0,2,1,0
8.090931317527977,331,3,0,1,1
7.710164073434198,224,2,3,0,1
6.10167650697638,295,1,1,1,0
6.431565707973218,292,0,2,0,0
6.125716742746937,260,4,1,2,1
8.545641645055122,321,1,0,1,1
7.257423924305307,250,1,2,0,0
8.034282764658812,220,0,0,1,0
9.630265895704373,204,1,0,0,1
6.9971689165955,291,4,3,0,1
7.641531692142519,260,1,1,1,0
9.022204554172195,221,4,2,2,1
6.91519266196649,269,0,0,0,0
6.3079196393151715,200,2,0,0,0
7.1590058116550725,332,1,2,0,1
6.644885149016018,211,2,0,2,1
9.718790609370291,289,4,3,2,1
9.232481518257668,245,1,3,1,1
8.533615026041694,233,3,3,2,1
9.48584236075087,277,2,3,1,1
9.214688307596457,244,1,0,1,1
6.746280235544143,272,2,2,2,1
9.570235993959912,225,1,2,1,1
8.157368967662602,246,0,2,2,1
9.22976062065625,320,2,2,1,1
9.584365199693973,255,3,1,2,1
7.2720138998874555,293,3,2,2,1
6.440207698110707,306,4,1,1,1
6.911740650167767,262,1,1,0,0
7.708431154505025,247,2,3,1,1
9.272059063689973,260,4,1,2,1
9.442922333025374,280,2,0,0,1
6.027808522124763,225,1,1,1,0
8.042989210310264,235,3,3,1,1
7.669644012595116,200,0,1,1,0
6.888431241882921,207,3,0,0,1
6.479461469334732,312,4,0,2,1
7.350460685614512,298,0,0,1,0
9.771638815650077,246,4,3,1,1
7.292811728083021,326,1,3,1,1
8.075162486973465,255,0,2,1,0
8.81207583558071,213,4,3,1,1
7.454518409517176,227,1,0,2,1
9.887128330883844,277,3,0,2,1
9.849789179768445,329,1,3,1,1
7.007129183301457,308,2,1,0,0
7.988994023569542,213,1,3,2,1
7.203513239267078,255,1,3,0,1
7.1393619775098704,314,2,0,2,1
6.147547789418131,206,4,2,1,1
8.438257335919587,202,4,0,2,1
8.010716092915446,310,1,2,1,0
6.205915004999957,306,2,0,2,1
7.114585856946446,217,2,3,1,1
9.633063543866616,237,3,0,1,1
6.958247562667889,314,4,0,1,1
6.579579488364892,214,0,0,1,0
7.9578110411102525,318,4,3,0,1
9.942601816442403,227,4,3,1,1
6.968221086046002,238,3,3,0,1
8.688542189623515,216,0,3,0,1
9.04647846131487,285,3,2,1,1
6.950550175969599,325,0,2,0,1
8.912865394447438,243,1,1,2,1
7.4711325308770125,224,0,3,1,1
8.529223322374317,212,3,2,0,1
8.53411884304358,224,4,0,1,1
8.143098736299034,267,0,3,1,1
6.361159080217633,337,0,1,1,1
9.341209982356952,266,2,1,0,1
7.283120259886943,308,4,1,2,1
6.746074041599417,310,1,0,2,1
6.163100566219056,310,3,2,0,1
8.363571772752968,233,1,0,1,0
8.71025744736913,310,4,3,0,1
6.066351315711424,207,0,1,0,0
8.048372233197124,312,0,0,0,0
6.905983100791752,282,4,0,1,1
8.5806911616378,241,0,2,0,1
6.697465716019966,300,0,2,1,0
8.763750952409865,205,0,1,0,1
7.54694138520215,225,3,0,2,1
9.746919954946938,263,3,0,0,1
6.550083776583973,258,2,2,0,0
7.364265404201034,308,1,0,2,1
6.453894084962356,320,4,0,1,1
9.698774473114252,232,4,0,1,1
9.509357413523924,220,4,2,0,1
7.031766510860622,269,2,1,2,1
8.639936184136715,311,3,3,1,1
9.268888800804863,203,2,1,0,1
8.22080324639785,293,4,3,2,1
8.118602313424025,274,1,0,1,0
6.967409163601807,261,0,1,1,0
6.372411071223597,293,3,3,2,1
9.588863031813307,294,3,2,2,1
9.601672228653321,254,2,2,2,1
8.532405829093072,336,3,1,2,1
7.356119164194803,330,4,1,0,1
7.396838298450644,230,4,0,2,1
8.903822715480958,239,2,1,1,1
9.58844103981031,235,4,0,1,1
9.54834569706047,205,1,0,0,1
9.119502183430495,265,2,2,1,1
8.56812658461715,274,1,2,1,1
6.336559859980195,203,0,3,2,1
6.646514856378455,278,1,2,1,0
9.594216754108317,333,0,2,0,1
8.42571623863836,317,0,1,2,1
6.036788206466518,312,1,2,2,1
6.405886171464129,293,2,3,0,1
8.654007076432222,261,4,1,2,1
6.020246335384875,278,4,3,2,1
6.643232205669994,335,0,2,0,1
8.194935157466345,225,0,3,2,1
8.767580790770772,243,2,1,0,1
8.607845038010403,332,3,0,0,1
6.89707723784224,269,1,3,1,1
8.848716885390143,317,0,3,1,1
6.9489963499872,267,4,1,2,1
7.301598792637071,218,2,1,2,1
8.985965620472097,219,1,3,0,1
8.59853159618886,312,2,2,2,1
9.396893641976712,339,1,3,0,1
8.630451569201373,246,1,1,0,1
8.273234413341886,200,0,0,2,1
6.37469907131237,289,2,0,0,0
7.4708632122377345,263,2,2,1,0
7.060809470726902,237,4,3,2,1
6.975958573516334,236,4,0,1,1
9.892042219009783,325,0,3,2,1
7.572390898667042,338,0,1,0,1
9.568186220708453,299,3,0,2,1
8.524554503989052,276,4,2,1,1
9.179245214166594,202,1,1,0,1
8.010548372420768,333,2,2,2,1
8.307615538505436,209,0,1,2,1
7.970070775275456,204,2,0,2,1
6.780971951192178,337,2,2,1,1
8.889808461046021,329,3,2,1,1
7.123089449763423,212,4,1,2,1
6.097263865725815,329,0,2,0,1
8.581889183628672,283,2,1,0,1
6.708442717628196,264,0,1,1,0
9.761834337411656,262,1,1,0,1
9.81571430801035,300,3,1,1,1
9.659457560881794,272,1,0,2,1
7.480634801021777,216,0,1,1,0
6.06182646611547,208,0,3,1,1
9.713274250350901,237,4,2,2,1
7.712736593269257,293,2,3,0,1
9.866619276174678,294,2,0,1,1
9.85447990835701,248,1,3,1,1
9.41203782186944,268,3,2,2,1
7.177795568278343,261,2,3,0,1
7.540390914407701,277,4,0,1,1
9.404546686067427,316,1,1,2,1
7.26768802062511,319,1,3,1,1
6.67797098674437,336,4,0,2,1
8.227205049833401,275,3,0,0,1
9.744619096643124,234,4,2,0,1
8.784119186699892,200,3,2,0,1
8.280244680357459,239,4,3,0,1
6.388705975083074,263,4,1,1,1
8.46002890679668,259,0,0,1,0
9.960215400417052,263,1,3,0,1
6.560336060946096,292,4,0,0,1
8.073318609454947,271,4,0,0,1
9.509492287711822,210,2,1,1,1
8.963074471016817,304,1,1,0,1
8.788062963981073,213,2,3,0,1
8.809936335948438,259,1,1,0,1
7.437964604879021,229,2,1,2,1
7.1743673770579734,234,4,3,0,1
9.237444621914054,204,4,1,2,1
9.240453578716723,282,0,2,2,1
9.468289274320416,322,2,0,0,1
9.652962210225885,277,3,0,2,1
8.045369595443752,261,0,0,0,0
8.006065178748798,331,2,0,1,1
9.1931807158671,288,2,3,1,1
8.59985572311106,241,0,0,1,1
8.807867509030814,288,4,0,1,1
9.183170677744403,239,2,0,2,1
9.560021367270265,271,4,0,0,1
7.351980627406143,238,0,2,0,0
7.502331810559776,303,4,0,0,1
6.375927759363476,213,1,2,1,0
8.313120563984697,231,3,3,1,1
6.143769095186968,324,2,1,0,1
7.862392072529841,296,3,0,1,1
8.170578538830306,222,4,1,0,1
7.146165008513138,262,2,1,0,0
8.363333042276043,252,4,3,0,1
6.122000999756198,303,1,1,0,0
6.149392754996858,303,0,2,0,0
9.290402242638633,238,2,1,0,1
7.440762565645052,333,1,1,0,1
6.508242050607539,266,1,1,1,0
8.088973040219217,334,2,0,0,1
9.079974212394443,241,4,0,0,1
6.863284109987372,214,1,2,1,0
8.491561903276,310,3,2,1,1
6.341389859975072,232,1,0,1,0
6.206726884674431,237,4,2,0,1
8.125418526272592,296,4,0,2,1
8.162540486440426,232,3,3,2,1
8.549719605992827,285,1,1,1,1
8.904365334890645,265,4,1,2,1
9.903408317850138,209,2,2,1,1
8.06520139320478,204,0,0,0,0
7.291825891764984,322,0,0,2,1
9.180744779074814,273,0,2,0,1
7.083329005048297,296,1,0,2,1
7.755885682822544,317,3,3,0,1
6.313825525369063,237,4,1,2,1
6.1014029736618305,246,2,2,0,0
9.8505936587117,308,2,2,0,1
9.343920482048823,214,1,0,2,1
8.783896824374793,335,0,2,0,1
7.6358117776570795,204,1,3,0,1
6.693177280283383,246,3,0,0,1
6.625748170684345,267,3,0,2,1
7.000971592658381,275,4,0,2,1
8.196906658824481,329,4,0,0,1
8.858383690800249,294,3,3,0,1
8.640789506870926,314,3,0,2,1
7.119735587783771,235,3,2,2,1
9.819461122652775,225,1,3,0,1
8.951587666783073,242,3,1,0,1
8.217416210045602,226,2,1,0,0
8.446882984937409,268,0,2,1,0
7.67840024971116,210,3,2,2,1
6.99092395800463,273,0,3,1,1
7.423890714605046,303,1,1,2,1
9.031384441857476,237,0,1,2,1
6.0575739545190235,333,1,1,2,1
6.464290562027665,222,2,1,2,1
6.184010568087011,246,1,1,2,1
6.16291520927588,289,1,0,2,1
9.42184233604403,245,4,2,2,1
8.814631437520095,306,3,0,1,1
7.896695316349301,339,3,1,0,1
6.391336642604006,303,2,3,0,1
7.966463500467329,310,2,3,1,1
7.893887083122262,303,3,1,1,1
6.692807479640061,259,4,1,1,1
7.735406596951892,299,3,3,1,1
7.594018937589494,267,4,0,2,1
8.463400392208866,332,2,0,0,1
8.540374603470575,319,0,1,2,1
6.181216039088178,236,2,0,0,0
7.498450458505885,271,2,3,0,1
8.503439662856945,326,1,0,1,1
8.01254503432035,305,1,1,2,1
9.42595936475329,291,1,3,1,1
8.63477452647578,230,1,0,2,1
6.651737708325719,321,4,2,0,1
6.282274989601719,336,3,3,1,1
8.569677112825262,250,0,3,1,1
6.106045242166488,228,2,2,0,0
8.343102325093852,239,4,2,0,1
9.76092096569983,240,0,3,0,1
8.301896711503517,210,4,2,1,1
7.552679704826088,200,4,1,2,1
8.573152873769413,245,2,1,1,1
7.8330115619660665,300,3,1,2,1
8.18246715726374,289,1,3,1,1
9.7658592351061,309,3,2,1,1
7.544410551203097,256,2,2,0,0
9.844762255295656,200,2,0,2,1
9.621402567824255,262,2,0,1,1
6.783164539157186,254,0,2,1,0
6.277445203500662,314,3,2,0,1
6.403112005509707,252,3,2,0,1
6.072887302606199,336,4,3,2,1
6.377771843023714,256,4,2,1,1
8.732027093665428,316,4,0,2,1
6.2847545938409155,234,2,3,1,1
7.275902521175045,262,3,2,2,1
9.379501243877819,224,2,0,0,1
6.093087742943304,289,0,3,1,1
9.257873930355743,274,4,2,2,1
7.1274190990936,237,2,2,0,0
6.472659310486625,329,2,2,0,1
8.786948661456602,334,0,3,2,1
8.515771387119536,290,1,0,1,1
9.509888054108211,216,3,0,1,1
